source_task,arm,L,T,zeta,lam,N_c,R_index,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_unweighted_mean,gess_final,ess_cum_final,n_distinct_anc_final,brentq_fallbacks,result_path,exact_compatible
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,16,6.0,systematic,31100016,ok,559.36,176,0.759968502341316,0.759968502341316,1.4471700456822667,1010.0989625424066,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00016.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,17,6.0,systematic,31100017,ok,557.06,176,0.8098393000870443,0.8098393000870443,1.515125593868846,1010.4996983872651,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00017.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,18,6.0,systematic,31100018,ok,561.33,176,0.8699702813220429,0.8699702813220429,3.3819795644545363,1010.0350048896065,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00018.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,19,6.0,systematic,31100019,ok,558.3,176,0.8811362260590625,0.8811362260590625,3.8451631829849653,1009.829749350955,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00019.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,20,6.0,systematic,31100020,ok,562.56,176,0.7540136826386876,0.7540136826386876,2.44346987188151,1009.4029179575045,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00020.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,21,6.0,systematic,31100021,ok,561.48,176,0.8169798501003911,0.8169798501003911,1.8290881561825152,1009.9818589050892,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00021.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,22,6.0,systematic,31100022,ok,557.55,176,0.8164294222241487,0.8164294222241487,1.538101370915929,1009.0587032717402,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00022.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2332,1024,23,6.0,systematic,31100023,ok,567.86,176,0.7503206610989317,0.7503206610989317,1.4239449855239357,1009.9144932046037,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00023.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,0,6.0,systematic,31101000,ok,581.76,183,0.7608096385417893,0.7608096385417893,2.5526958994283935,1008.6090344039764,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00024.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,1,6.0,systematic,31101001,ok,577.12,183,0.6923759115092709,0.6923759115092709,1.917329500780773,1010.9615409678544,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00025.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,2,6.0,systematic,31101002,ok,580.41,183,0.7267216429900774,0.7267216429900774,3.738931994523049,1010.1101929371849,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00026.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,3,6.0,systematic,31101003,ok,579.74,183,0.7981121112485807,0.7981121112485807,1.9811740699453966,1010.4399251053347,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00027.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,4,6.0,systematic,31101004,ok,574.47,183,0.7282815953910113,0.7282815953910113,2.6518165586796756,1008.6644272501821,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00028.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,5,6.0,systematic,31101005,ok,575.65,183,0.7574680790880932,0.7574680790880932,2.4767834619073037,1009.7651760906747,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00029.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,6,6.0,systematic,31101006,ok,572.02,183,0.6860652822572331,0.6860652822572331,1.4459607047116838,1009.5948753136691,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00030.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,7,6.0,systematic,31101007,ok,578.29,183,0.6893781496165817,0.6893781496165817,1.9629270484284618,1008.5394037440406,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00031.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,8,6.0,systematic,31101008,ok,575.52,183,0.704879034243916,0.704879034243916,2.1035552220960603,1010.6586521792236,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00032.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,9,6.0,systematic,31101009,ok,584.82,183,0.7377921536223675,0.7377921536223675,4.0233903767938,1009.9368851309058,10,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00033.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,10,6.0,systematic,31101010,ok,578.8,183,0.7145575233039456,0.7145575233039456,2.2351597005508093,1010.3600704890672,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00034.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,11,6.0,systematic,31101011,ok,578.81,183,0.7722658262455548,0.7722658262455548,3.4850537427129935,1009.2795970073234,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00035.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,12,6.0,systematic,31101012,ok,571.45,183,0.7613706144889898,0.7613706144889898,1.6131342842725807,1010.1256124819598,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00036.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,13,6.0,systematic,31101013,ok,580.84,183,0.7991871055808193,0.7991871055808193,2.7537291482835413,1010.5437245942992,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00037.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,14,6.0,systematic,31101014,ok,581.08,183,0.7568524778032406,0.7568524778032406,4.889149997668672,1009.7287761061733,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00038.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,15,6.0,systematic,31101015,ok,578.46,183,0.7285791815331005,0.7285791815331005,1.2840345519246263,1009.7635642905176,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00039.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,16,6.0,systematic,31101016,ok,571.35,183,0.6737157908013355,0.6737157908013355,3.407100291783911,1010.4399541148001,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00040.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,17,6.0,systematic,31101017,ok,579.53,183,0.7553859567231618,0.7553859567231618,1.8546984056232998,1010.0300159132639,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00041.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,18,6.0,systematic,31101018,ok,581.35,183,0.7175904769878816,0.7175904769878816,3.070752506794115,1010.7267716788812,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00042.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,19,6.0,systematic,31101019,ok,615.41,183,0.8064411497983272,0.8064411497983272,5.433543024738058,1010.7378958810681,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00043.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,20,6.0,systematic,31101020,ok,586.22,183,0.7584053874654848,0.7584053874654848,6.182860242697266,1010.3203739502818,12,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00044.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,21,6.0,systematic,31101021,ok,575.88,183,0.7347067802466036,0.7347067802466036,2.8712219538775803,1009.2504707047643,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00045.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,22,6.0,systematic,31101022,ok,578.57,183,0.7178826637688484,0.7178826637688484,1.2165273301451838,1009.0447161753427,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00046.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2432,1024,23,6.0,systematic,31101023,ok,578.23,183,0.7305013949896214,0.7305013949896214,5.582104489848067,1008.8815700387821,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00047.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,0,6.0,systematic,31102000,ok,601.85,191,0.6396463093482062,0.6396463093482062,1.9307947263754879,1009.9201807490613,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00048.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,1,6.0,systematic,31102001,ok,590.07,191,0.6352113816274074,0.6352113816274074,2.833836008864386,1009.0150342923808,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00049.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,2,6.0,systematic,31102002,ok,594.25,191,0.6961444479505481,0.6961444479505481,2.8979957327791106,1009.3245249149156,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00050.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,3,6.0,systematic,31102003,ok,588.34,191,0.6994232361761257,0.6994232361761257,1.7566499921262217,1011.1072794378946,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00051.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,4,6.0,systematic,31102004,ok,589.22,191,0.6615730431587608,0.6615730431587608,1.884281006170865,1008.7306324322404,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00052.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,5,6.0,systematic,31102005,ok,590.7,191,0.6800295434150072,0.6800295434150072,3.3151521666276738,1010.0150516416958,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00053.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,6,6.0,systematic,31102006,ok,591.84,191,0.6572439637640691,0.6572439637640691,2.745322686215473,1008.4023528953204,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00054.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,7,6.0,systematic,31102007,ok,595.53,191,0.6303303459621694,0.6303303459621694,2.7727195803012354,1009.7288671803601,10,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00055.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,8,6.0,systematic,31102008,ok,595.95,191,0.6733562055404153,0.6733562055404153,2.577557090533664,1008.2633890013271,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00056.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,9,6.0,systematic,31102009,ok,601.14,191,0.7300134752409329,0.7300134752409329,3.4124668866628918,1009.6663463735495,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00057.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,10,6.0,systematic,31102010,ok,596.04,191,0.6450748543393351,0.6450748543393351,2.8760100275923355,1010.4878956860426,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00058.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,11,6.0,systematic,31102011,ok,591.24,191,0.6618679535652826,0.6618679535652826,1.6660724216279772,1010.767467938606,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00059.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,12,6.0,systematic,31102012,ok,590.49,191,0.6727639038259914,0.6727639038259914,1.5480106883977738,1008.7354877241158,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00060.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,13,6.0,systematic,31102013,ok,596.78,191,0.6618530417365042,0.6618530417365042,4.700911870455218,1009.7475111878449,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00061.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,14,6.0,systematic,31102014,ok,616.89,191,0.6561813624769386,0.6561813624769386,2.710479243137052,1010.2908179826877,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00062.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,15,6.0,systematic,31102015,ok,618.68,191,0.6811654258344195,0.6811654258344195,4.1756638366332695,1008.7861373066407,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00063.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,16,6.0,systematic,31102016,ok,587.74,191,0.6995340530867249,0.6995340530867249,3.552231120506254,1010.1200995683031,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00064.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,17,6.0,systematic,31102017,ok,583.14,191,0.6725011570474861,0.6725011570474861,3.052658546242169,1009.6808783335076,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00065.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,18,6.0,systematic,31102018,ok,594.24,191,0.7390866566797945,0.7390866566797945,2.2963160868441683,1010.8455834645106,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00066.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,19,6.0,systematic,31102019,ok,594.66,191,0.6678808661084759,0.6678808661084759,4.197191667867493,1008.4309627636396,13,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00067.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,20,6.0,systematic,31102020,ok,592.88,191,0.7039022379852197,0.7039022379852197,1.1968105626713479,1010.2797930451869,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00068.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,21,6.0,systematic,31102021,ok,589.91,191,0.692798064691206,0.692798064691206,2.84847793370604,1009.5150510782138,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00069.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,22,6.0,systematic,31102022,ok,585.79,191,0.6801172814971881,0.6801172814971881,1.9357706707231523,1009.2784591473351,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00070.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2532,1024,23,6.0,systematic,31102023,ok,593.6,191,0.748780727623241,0.748780727623241,1.9692603554740906,1010.2883897331793,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00071.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,0,6.0,systematic,31103000,ok,614.55,198,0.667011244717644,0.667011244717644,5.108227132779922,1010.0219744821981,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00072.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,1,6.0,systematic,31103001,ok,607.75,198,0.6238608144096465,0.6238608144096465,1.9791473201814984,1009.1633698575595,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00073.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,2,6.0,systematic,31103002,ok,610.52,198,0.6313188884620926,0.6313188884620926,2.81616363450806,1009.6040725558748,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00074.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,3,6.0,systematic,31103003,ok,603.05,198,0.6128294043331926,0.6128294043331926,1.4905004363857592,1009.5120189545523,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00075.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,4,6.0,systematic,31103004,ok,611.15,198,0.6601679073421192,0.6601679073421192,3.239164952211493,1009.831371674508,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00076.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,5,6.0,systematic,31103005,ok,607.47,198,0.6453158113263701,0.6453158113263701,2.305363181060676,1009.0336739279205,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00077.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,6,6.0,systematic,31103006,ok,609.83,198,0.6457726060897286,0.6457726060897286,2.673683781082349,1009.956182678105,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00078.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,7,6.0,systematic,31103007,ok,616.92,198,0.6258942596479344,0.6258942596479344,2.511030010440913,1009.3209744691994,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00079.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,8,6.0,systematic,31103008,ok,599.89,198,0.6390377464983654,0.6390377464983654,4.888192735138361,1009.8420770372533,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00080.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,9,6.0,systematic,31103009,ok,602.2,198,0.6676565852170574,0.6676565852170574,3.5003872346107623,1009.3603808280105,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00081.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,10,6.0,systematic,31103010,ok,606.87,198,0.629177724268027,0.629177724268027,1.6411694734865085,1010.2224235440543,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00082.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,11,6.0,systematic,31103011,ok,611.03,198,0.667400698933162,0.667400698933162,1.3745506980402438,1008.6121181894412,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00083.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,12,6.0,systematic,31103012,ok,613.59,198,0.6864027311693279,0.6864027311693279,2.9179472052627773,1009.9760722605924,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00084.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,13,6.0,systematic,31103013,ok,614.18,198,0.6766135562963975,0.6766135562963975,2.798620674929806,1009.7738184214556,9,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00085.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,14,6.0,systematic,31103014,ok,608.64,198,0.6373898281318148,0.6373898281318148,3.077927414904484,1009.4550316252931,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00086.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,15,6.0,systematic,31103015,ok,606.38,198,0.6380530815899956,0.6380530815899956,2.234178644632607,1009.7676226014089,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00087.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,16,6.0,systematic,31103016,ok,602.96,198,0.6279281209556643,0.6279281209556643,3.0868252015048836,1009.9346007455263,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00088.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,17,6.0,systematic,31103017,ok,601.7,198,0.612142782980899,0.612142782980899,1.977758664916331,1010.0008026671335,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00089.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,18,6.0,systematic,31103018,ok,608.22,198,0.6252184714573641,0.6252184714573641,2.9373357760335255,1008.4760824430464,8,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00090.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,19,6.0,systematic,31103019,ok,610.4,198,0.6235064855833614,0.6235064855833614,1.9903876086708934,1011.2684904706553,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00091.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,20,6.0,systematic,31103020,ok,617.5,198,0.6282130971002355,0.6282130971002355,4.196553352596992,1010.0022471089471,7,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00092.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,48,48.0,0.35,0.2632,1024,21,6.0,systematic,31103021,ok,591.67,198,0.6485002261268326,0.6485002261268326,3.5961369622475856,1009.6527691017416,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00093.json,yes
