dataset,source_file,r_alpha_over_w,git_commit,L,lambda,zeta,real,alpha,w,T,N_c,dtau,theta_hat,S_mean,S_std,eff_sample_size,n_T_mean,n_distinct_ancestors,CMI_mean,CMI_std,B_L_mean,B_L_std,S_AB_mean,wall_s,status
refine,pps/refine/L128_z0.350_lam0.3144/real003.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,3,0.3144,0.6856,128.0,128,0.1502674761074713,-9.837193187518274,2.3339565217054856,0.36875752010090523,125.10071518146849,0.03887322496306019,1,0.17965923672774492,0.08268314808782053,0.36170799189025804,0.22890469285378862,1.965331463594549,3679.3139967918396,ok
refine,pps/refine/L128_z0.350_lam0.3144/real004.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,4,0.3144,0.6856,128.0,128,0.1502674761074713,-9.857293910007538,2.2592491512168302,0.21814917862151378,125.8020717172765,0.039137071667660964,1,0.12563260374608673,0.09177750162479169,0.24740670423764805,0.17371775408358828,1.987209297174988,3748.21604013443,ok
refine,pps/refine/L128_z0.350_lam0.3144/real005.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,5,0.3144,0.6856,128.0,128,0.1502674761074713,-9.971361572905138,2.3666822547081603,0.39752707855468233,125.28222306460898,0.03921054435704789,1,0.5277598886306929,0.14092220630160476,1.5478045090518786,0.5282716111114046,2.881660207111745,3737.980568885803,ok
refine,pps/refine/L128_z0.350_lam0.3144/real006.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,6,0.3144,0.6856,128.0,128,0.1502674761074713,-9.783020987853607,2.2985943015316157,0.22262832580243283,125.46311574665472,0.03870703002598112,1,0.3616094481913124,0.19133246758144237,0.8557752261207952,0.5491710836552611,2.2516447664602888,3693.916518688202,ok
refine,pps/refine/L128_z0.350_lam0.3144/real007.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,7,0.3144,0.6856,128.0,128,0.1502674761074713,-9.98888412347284,2.367961963205831,0.17049954667122447,125.23414061471814,0.03995286641884777,1,0.16078204311357316,0.06784851630759324,0.40762898118620355,0.1868567372312656,2.5021213165395113,3733.786447763443,ok
refine,pps/refine/L128_z0.350_lam0.3144/real008.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,8,0.3144,0.6856,128.0,128,0.1502674761074713,-9.91518777161988,2.255917876913137,0.24000134435150078,124.9388567439702,0.03819327778428011,1,0.23861435087265492,0.09794766658069137,0.5606450730840905,0.2884109912038932,2.3162934863317726,3746.6861107349396,ok
refine,pps/refine/L128_z0.350_lam0.3144/real009.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,9,0.3144,0.6856,128.0,128,0.1502674761074713,-9.882359229927662,2.3663151861980483,0.2439216666609412,125.97042878025117,0.03886100601687215,1,0.4412983923729671,0.20604910428593545,1.1139090922091328,0.7287071608338463,2.373010023500905,3685.5705041885376,ok
refine,pps/refine/L128_z0.350_lam0.3144/real010.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,10,0.3144,0.6856,128.0,128,0.1502674761074713,-9.713220346910237,2.2869285553545025,0.3068357580175859,124.93753446967047,0.03857437509003977,1,0.22644397977594216,0.09996449373016972,0.48485648514016966,0.3209861437385757,2.0295080947148394,3719.158313512802,ok
refine,pps/refine/L128_z0.350_lam0.3144/real011.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3144,0.35,11,0.3144,0.6856,128.0,128,0.1502674761074713,-9.768342260380168,2.2534278004933976,0.19601372485156748,125.70593000459498,0.03778450903353269,1,0.22433367474880408,0.11931037944816303,0.5663100838214908,0.3457057940294727,2.52423945655003,3646.846421957016,ok
refine,pps/refine/L128_z0.350_lam0.3254/real000.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,0,0.3254,0.6746,128.0,128,0.14518775196124453,-9.852885909598239,2.1978531958891665,0.27728112376222913,125.85677461783976,0.038561472705360846,1,0.2436155344540939,0.10865332099270476,0.49302380123363554,0.3620704036745466,1.9145009951749603,3741.1290650367737,ok
refine,pps/refine/L128_z0.350_lam0.3254/real001.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,1,0.3254,0.6746,128.0,128,0.14518775196124453,-9.994887012756719,2.0965759294436412,0.1706580060763622,124.75282111473811,0.03881680026457002,1,0.4822480911077185,0.17423954814965192,0.8840847356107909,0.3664292891365665,1.8344672024033635,3835.4425671100616,ok
refine,pps/refine/L128_z0.350_lam0.3254/real002.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,2,0.3254,0.6746,128.0,128,0.14518775196124453,-9.783790270548433,1.9892605113254673,0.12766010751564638,125.21699099935789,0.03797729206213932,1,0.28484944924519373,0.1574065212758557,0.6449007280867576,0.4170663182337212,2.115210448745854,3674.601557970047,ok
refine,pps/refine/L128_z0.350_lam0.3254/real003.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,3,0.3254,0.6746,128.0,128,0.14518775196124453,-9.909604240590763,2.2105097614279066,0.30009107389384454,125.04626750826623,0.03880576659082772,1,0.3135386594338207,0.19246226280956005,0.6550187271373031,0.46843695945101943,2.00411651528493,3751.6204454898834,ok
refine,pps/refine/L128_z0.350_lam0.3254/real004.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,4,0.3254,0.6746,128.0,128,0.14518775196124453,-9.84589962229654,2.0947270714454285,0.24600142194587143,125.76347786905086,0.03858348279528599,1,0.33965179062358847,0.14793323529009236,0.7165359547964947,0.42534527854601123,2.07151202906275,3669.7132391929626,ok
refine,pps/refine/L128_z0.350_lam0.3254/real005.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,5,0.3254,0.6746,128.0,128,0.14518775196124453,-10.009555982718979,2.1900600405565442,0.22398797999972414,125.19859348591841,0.03929474394490367,1,0.06678386567750191,0.06623884840895497,0.13932505629891045,0.16252747757706948,1.913843123991503,3786.614857673645,ok
refine,pps/refine/L128_z0.350_lam0.3254/real006.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,6,0.3254,0.6746,128.0,128,0.14518775196124453,-9.979208346594906,2.324793847639736,0.21011122587887282,126.09854491819902,0.03931210868358815,1,0.9954134831826236,0.3280542183264573,2.6136462206780395,0.9879169105768786,2.597973855677368,3795.7392892837524,ok
refine,pps/refine/L128_z0.350_lam0.3254/real007.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,7,0.3254,0.6746,128.0,128,0.14518775196124453,-9.814931904199176,2.090573230656812,0.1918061937401277,125.75110048488665,0.037652120552468776,1,0.09947955619818047,0.04664971439926871,0.1966434573878523,0.10377237698193914,1.9679596698959916,3658.3814017772675,ok
refine,pps/refine/L128_z0.350_lam0.3254/real008.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,8,0.3254,0.6746,128.0,128,0.14518775196124453,-10.054712171933982,2.222261216087827,0.22359290363754886,125.3447085097665,0.03937384453570237,1,0.5835785232082589,0.19417764273640348,1.4323325116519334,0.5703420282914247,2.4152933780126915,3838.52471780777,ok
refine,pps/refine/L128_z0.350_lam0.3254/real009.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,9,0.3254,0.6746,128.0,128,0.14518775196124453,-9.960898200430968,2.170146938525672,0.22020901549769353,125.2031232295343,0.03902008059180777,1,0.1937536166667474,0.07991982370873847,0.3736594409382692,0.17636989812920167,1.916819034539981,3675.0787391662598,ok
refine,pps/refine/L128_z0.350_lam0.3254/real010.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,10,0.3254,0.6746,128.0,128,0.14518775196124453,-10.065113234769006,2.4285250818420736,0.17618464346846932,125.49913106829872,0.04013054895432381,1,0.20519489820114148,0.15910161675155965,0.4472842059357178,0.33484353980979037,2.2154150188603574,3847.5613882541656,ok
refine,pps/refine/L128_z0.350_lam0.3254/real011.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3254,0.35,11,0.3254,0.6746,128.0,128,0.14518775196124453,-10.049413278368233,2.113082042840033,0.22171710656620056,125.49118392720412,0.039443012973829975,1,0.16545744792285833,0.09623735074871463,0.3469861023472257,0.2427054080002907,1.9995839932678572,3894.4635787010193,ok
refine,pps/refine/L128_z0.350_lam0.3366/real000.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,0,0.3366,0.6634,128.0,128,0.14035678695243306,-10.027071381610975,1.9807249392096813,0.15063789829717034,124.26735367011122,0.0392008398930265,1,0.04325452747956854,0.050665539839003036,0.08967675905590704,0.14480306426720652,1.7988496653854569,3842.8379004001617,ok
refine,pps/refine/L128_z0.350_lam0.3366/real001.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,1,0.3366,0.6634,128.0,128,0.14035678695243306,-10.089395019837427,2.1646805546941454,0.16990869575791678,124.93062175645728,0.03950870913734565,1,0.17202860256645086,0.12128235172063107,0.364658401063729,0.3033747103180212,1.9693341883008224,3851.602213859558,ok
refine,pps/refine/L128_z0.350_lam0.3366/real002.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,2,0.3366,0.6634,128.0,128,0.14035678695243306,-10.091750385002905,2.1367244254228095,0.2185661474572678,125.85855405281445,0.04008595053698906,1,0.30519265833847053,0.18419102638600077,0.6779144265844588,0.3938502314004976,2.295112491331604,3856.2763681411743,ok
refine,pps/refine/L128_z0.350_lam0.3366/real003.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,3,0.3366,0.6634,128.0,128,0.14035678695243306,-10.121087559640365,2.04513927393496,0.25518393441601206,124.6069493594453,0.03875304444370891,1,0.060623090795831176,0.03813497453039262,0.10281858992152551,0.07203129945877805,1.656640847449793,3863.2556636333466,ok
refine,pps/refine/L128_z0.350_lam0.3366/real004.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,4,0.3366,0.6634,128.0,128,0.14035678695243306,-9.905414256964066,1.9954893603490376,0.1883645417567825,124.96131490341976,0.03772424180427139,1,0.1545557748584631,0.10283172555381849,0.3431857142683419,0.25772117910772147,2.1327054816105893,3796.035923242569,ok
refine,pps/refine/L128_z0.350_lam0.3366/real005.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,5,0.3366,0.6634,128.0,128,0.14035678695243306,-10.096465055296454,2.152966088527438,0.17326228207498584,125.18309083962961,0.03960708403528338,1,0.07746554934729855,0.05866721266264488,0.19382754091890947,0.1706720849123586,2.5035130096874934,3838.1423783302307,ok
refine,pps/refine/L128_z0.350_lam0.3366/real006.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,6,0.3366,0.6634,128.0,128,0.14035678695243306,-10.189764670513048,2.1369713863012616,0.26228992867867784,125.18112265847472,0.040105864988746874,1,0.19603498108892323,0.12254419724765278,0.3938360982419745,0.30016607786458643,1.902164744855256,3918.8984122276306,ok
refine,pps/refine/L128_z0.350_lam0.3366/real007.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,7,0.3366,0.6634,128.0,128,0.14035678695243306,-10.272615984855888,2.159074745383126,0.20482618838049932,125.45366179666476,0.04022187949070121,1,0.19025754816876342,0.12971746714647295,0.5143099042909294,0.41704534185202313,2.48059086447748,3894.5548238754272,ok
refine,pps/refine/L128_z0.350_lam0.3366/real008.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,8,0.3366,0.6634,128.0,128,0.14035678695243306,-10.0488826799215,1.9594506338906448,0.1454716005597699,124.15787554264143,0.038634201209837314,1,0.1620846009858913,0.08212160821012691,0.3175186389187131,0.1877160902720852,1.9219956722190532,3814.886561155319,ok
refine,pps/refine/L128_z0.350_lam0.3366/real009.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,9,0.3366,0.6634,128.0,128,0.14035678695243306,-10.023762078687383,2.008794696016053,0.13200912661950226,124.82457269820071,0.03925157149990528,1,0.05879654248013934,0.059678803484968936,0.11625075921715325,0.11256766435349205,1.943096456977248,3827.990877389908,ok
refine,pps/refine/L128_z0.350_lam0.3366/real010.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,10,0.3366,0.6634,128.0,128,0.14035678695243306,-10.009393762030534,1.9719416858094714,0.22991006363986807,125.86039849757194,0.039285554682421564,1,0.030486720759050664,0.01691237011738761,0.06433083712327703,0.046194772488521246,2.009271842788401,3883.290087223053,ok
refine,pps/refine/L128_z0.350_lam0.3366/real011.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3366,0.35,11,0.3366,0.6634,128.0,128,0.14035678695243306,-9.841078107010269,2.069072138262677,0.22892338726528288,124.76665551999767,0.0380483948802724,1,0.12371574497692844,0.05630922072548146,0.2339918323067345,0.13360799065259008,1.8152383629286009,3728.4161183834076,ok
refine,pps/refine/L128_z0.350_lam0.3476/real000.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,0,0.3476,0.6524,128.0,128,0.1359151164792548,-9.98169705248208,1.8361875607539617,0.1267338978461735,124.85406304708569,0.03877838236192511,1,0.08783820891099614,0.05568371592666183,0.196800984137936,0.15459279884286914,2.0799308094773856,3847.9972846508026,ok
refine,pps/refine/L128_z0.350_lam0.3476/real001.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,1,0.3476,0.6524,128.0,128,0.1359151164792548,-10.05322377923438,1.9087169339008783,0.22299287314261523,125.72497984541876,0.038769108142703415,1,0.010316649712763429,0.006591251152473285,0.018370489385046932,0.014015382944532417,1.6914659292808887,3793.482541322708,ok
refine,pps/refine/L128_z0.350_lam0.3476/real002.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,2,0.3476,0.6524,128.0,128,0.1359151164792548,-10.085211391518106,1.8965027838197448,0.14483984537659877,125.52557539510876,0.039655277899172336,1,0.04847571498924089,0.0767251514721125,0.10463776160706212,0.21484454807116193,1.7481752372096666,3837.576026201248,ok
refine,pps/refine/L128_z0.350_lam0.3476/real003.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,3,0.3476,0.6524,128.0,128,0.1359151164792548,-10.133516593599433,2.203174290173174,0.1813701133120575,125.08034571279272,0.03986474092916613,1,0.07333532337444405,0.04090099780248711,0.14788672495152033,0.10721755619114318,1.9019399204224894,3893.586136817932,ok
refine,pps/refine/L128_z0.350_lam0.3476/real004.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,4,0.3476,0.6524,128.0,128,0.1359151164792548,-10.315130260207408,1.9938565102113004,0.19730350486232426,125.0587575764698,0.039882999489402514,1,0.1305514009739607,0.06930218162850707,0.25870517304018115,0.16584557975746883,1.922995447134829,3937.083102941513,ok
refine,pps/refine/L128_z0.350_lam0.3476/real005.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,5,0.3476,0.6524,128.0,128,0.1359151164792548,-9.927113726040938,1.854468895863095,0.16758708808254505,125.35743801482501,0.03880640169449886,1,0.041939174186537795,0.02723980983296875,0.10788546603097919,0.08286101031899343,2.4652475073870797,3777.6877863407135,ok
refine,pps/refine/L128_z0.350_lam0.3476/real006.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,6,0.3476,0.6524,128.0,128,0.1359151164792548,-9.921365627349017,1.9480947579674712,0.18627297570900053,125.47696235337249,0.03878636322385235,1,0.4880510991601053,0.1644861464368496,0.8430987442541942,0.2984560475151151,1.7427431785442202,3848.6667227745056,ok
refine,pps/refine/L128_z0.350_lam0.3476/real007.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,7,0.3476,0.6524,128.0,128,0.1359151164792548,-9.90188485303749,1.9007910140772266,0.18109743168466144,125.28214181540453,0.0383053236471342,1,0.04092459748466343,0.02342670157149245,0.07158073099511053,0.04308501779311926,1.733053932754291,3790.100206375122,ok
refine,pps/refine/L128_z0.350_lam0.3476/real008.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,8,0.3476,0.6524,128.0,128,0.1359151164792548,-10.116265067959384,2.0513186978741653,0.24370893129653598,125.323932182828,0.03987502797815053,1,0.14321864630891068,0.08489461978476463,0.2937721565716381,0.22257711131978922,1.9390763639004098,3834.3896560668945,ok
refine,pps/refine/L128_z0.350_lam0.3476/real009.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,9,0.3476,0.6524,128.0,128,0.1359151164792548,-10.140475483098731,2.0586243927305974,0.23778486429089588,125.9106244126985,0.04008762470393693,1,0.3008874728295317,0.2662345896587423,0.7614196621660361,0.7603140345661965,2.238883295143857,3863.31809926033,ok
refine,pps/refine/L128_z0.350_lam0.3476/real010.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,10,0.3476,0.6524,128.0,128,0.1359151164792548,-9.802451298288362,1.8310994124841944,0.19030468331846254,125.46258074220209,0.03805436480554262,1,0.14048657393677919,0.07578343542622583,0.2433349298652519,0.17845804218115024,1.6666305162506105,3780.112394809723,ok
refine,pps/refine/L128_z0.350_lam0.3476/real011.json,0.5328019619865114,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3476,0.35,11,0.3476,0.6524,128.0,128,0.1359151164792548,-10.065728134815657,1.949848060753479,0.21813926644948634,124.02690017838312,0.038766878125234286,1,0.0691321756503053,0.04488072731774424,0.12899237178237086,0.09152450006663114,1.833662358126141,3812.8092770576477,ok
refine,pps/refine/L128_z0.350_lam0.3588/real000.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,0,0.3588,0.6412,128.0,128,0.1316725041476839,-10.153551596163702,1.9393959179960851,0.18713046153019014,124.76376834187013,0.039169029878661915,1,0.03823237694781281,0.025175306625164342,0.0672705497556883,0.052517271012990425,1.686948615567646,3904.351162672043,ok
refine,pps/refine/L128_z0.350_lam0.3588/real001.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,1,0.3588,0.6412,128.0,128,0.1316725041476839,-9.966552323819549,1.8573902948251486,0.16333173600161577,124.51178665230272,0.03889741915926896,1,0.035134233510938175,0.03066441180149841,0.07442605636712638,0.0764319591278243,1.9761542713128106,3834.701054096222,ok
refine,pps/refine/L128_z0.350_lam0.3588/real002.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,2,0.3588,0.6412,128.0,128,0.1316725041476839,-10.125724282651712,1.869343810971719,0.15807371401877476,125.95573477828891,0.03905423845474367,1,0.06684059914926893,0.05544929884627082,0.11703772693897313,0.09739506276761994,1.7341634078298467,3886.8486902713776,ok
refine,pps/refine/L128_z0.350_lam0.3588/real003.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,3,0.3588,0.6412,128.0,128,0.1316725041476839,-9.991571145152953,1.804892789350455,0.16051975925934803,125.07619168299831,0.03798326824229523,1,0.038364869379550234,0.036075461410584875,0.07005178589823478,0.09440760350292533,1.6790114778534684,3869.000928878784,ok
refine,pps/refine/L128_z0.350_lam0.3588/real004.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,4,0.3588,0.6412,128.0,128,0.1316725041476839,-10.118498971674928,1.8755826106695992,0.16390512239644242,125.67138668844733,0.04016832405741798,1,0.14916621868211039,0.10352764567337781,0.2855391042788853,0.23573377208756757,1.824093877522005,3913.7156336307526,ok
refine,pps/refine/L128_z0.350_lam0.3588/real005.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,5,0.3588,0.6412,128.0,128,0.1316725041476839,-10.116328790372695,1.8712216758399118,0.19337808946070417,125.06554144733292,0.03962760341289567,1,0.18802180904659477,0.1707475834336273,0.42788139462522085,0.45875636075955606,1.965779618222275,3875.861596107483,ok
refine,pps/refine/L128_z0.350_lam0.3588/real006.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,6,0.3588,0.6412,128.0,128,0.1316725041476839,-10.011033720696895,1.896227669269793,0.20366995253464737,124.76607262854928,0.039465769129198844,1,0.14690783658817502,0.10118018112277526,0.31594878966170686,0.25627693493041426,2.0970374107217378,3855.643534898758,ok
refine,pps/refine/L128_z0.350_lam0.3588/real007.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,7,0.3588,0.6412,128.0,128,0.1316725041476839,-10.127527663744802,1.8506495421643927,0.16155266939765936,124.57340962478885,0.039968566843263505,1,0.05696600577322883,0.05401412056897423,0.1114317850206393,0.14043666222262832,1.7394066201667706,3896.7911143302917,ok
refine,pps/refine/L128_z0.350_lam0.3588/real008.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,8,0.3588,0.6412,128.0,128,0.1316725041476839,-10.303123845148573,1.938934160800175,0.16235865546496797,125.30448173236864,0.04046039043722823,1,0.05900690812197128,0.04978957120797154,0.10502300821820443,0.1069825857556137,1.6887918548063825,3929.1879630088806,ok
refine,pps/refine/L128_z0.350_lam0.3588/real009.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,9,0.3588,0.6412,128.0,128,0.1316725041476839,-10.010806371395558,1.8800319591105554,0.14459297824213654,124.49031821003538,0.03952926505069599,1,0.2056515178921287,0.11845551328181865,0.3742551728392561,0.2501097973125919,1.782028938418843,3852.6547405719757,ok
refine,pps/refine/L128_z0.350_lam0.3588/real010.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,10,0.3588,0.6412,128.0,128,0.1316725041476839,-10.168835259902039,1.8381727479660481,0.1445049207898333,125.83157648863012,0.039005359524021455,1,0.048006349235087814,0.03888571528792961,0.09321811534088918,0.08434259509649501,1.853847266549127,3916.500194311142,ok
refine,pps/refine/L128_z0.350_lam0.3588/real011.json,0.5595757953836556,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3588,0.35,11,0.3588,0.6412,128.0,128,0.1316725041476839,-9.991803484336357,1.8556046059189146,0.14848931704665877,125.35027789477039,0.03863056018470586,1,0.05019067087654316,0.04435298407099745,0.09617685189069283,0.10244636275340425,1.8244722185013054,3896.150830745697,ok
refine,pps/refine/L128_z0.350_lam0.3698/real000.json,0.586797841954935,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3698,0.35,0,0.3698,0.6302,128.0,128,0.12775579904864515,-10.107746673553882,1.8568252916734926,0.14759119510090077,125.75185007645545,0.03979552805937746,1,0.07755174218009003,0.06583879720545346,0.1877054942599341,0.16551516964307117,2.348361384101947,3938.7129158973694,ok
refine,pps/refine/L128_z0.350_lam0.3698/real001.json,0.586797841954935,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3698,0.35,1,0.3698,0.6302,128.0,128,0.12775579904864515,-10.092476751534209,1.943239063745075,0.16305238492765492,124.44766536833068,0.03915020273299534,1,0.03756122212728783,0.03257724293714581,0.07701384730405157,0.07466567138863836,1.8938725864002528,4035.3280346393585,ok
refine,pps/refine/L128_z0.350_lam0.3698/real002.json,0.586797841954935,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.3698,0.35,2,0.3698,0.6302,128.0,128,0.12775579904864515,-10.14798106140635,1.804367603311055,0.14359011221686627,125.3784319677372,0.03918970728207806,1,0.04791553714515337,0.040500920422243236,0.0810706896094738,0.06973841144039317,1.704941762545171,3932.010827064514,ok
