source_task,source_arm,source_file,L,T,zeta,lam,N_c,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_within_var,n_nonfinite,n_distinct_anc_final,gess_final,ess_cum_final,ess_frac_mean,brentq_fallbacks
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00308.json,48,48.0,0.35,0.3532,1024,6.0,systematic,31112020,ok,746.89,266,0.2365659713583269,0.025834561377630978,0,6,3.4726579058923273,1009.082653322593,0.9843441586858153,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00309.json,48,48.0,0.35,0.3532,1024,6.0,systematic,31112021,ok,710.32,266,0.24406408592451162,0.031079433484168136,0,7,2.600402741818687,1008.7228242437768,0.9844704375650632,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00310.json,48,48.0,0.35,0.3532,1024,6.0,systematic,31112022,ok,672.33,266,0.23202770334881856,0.027427010841539614,0,6,1.6405224258884932,1007.7607148720334,0.9843519697629064,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL48,TASK-2026-09-02-MOCK-PRODUCTION/mockL48/results/M48_00311.json,48,48.0,0.35,0.3532,1024,6.0,systematic,31112023,ok,678.48,266,0.24787526881056435,0.029146684061494198,0,5,4.100837706982456,1008.7926204495932,0.9845564396923424,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00000.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200000,ok,1655.89,314,0.8384462551479913,0.09416735628896365,0,3,1.4185166245944973,1013.895749968059,0.9898143007012481,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00001.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200001,ok,1620.78,314,0.8703432366042321,0.08712740225477263,0,2,1.8571489295379515,1013.979470066625,0.9893601194463197,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00002.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200002,ok,1624.9,314,0.7816229956749539,0.09721666523175591,0,2,1.0706900319192605,1013.9517984339408,0.9895433017295118,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00003.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200003,ok,1625.36,314,0.8218446625597597,0.10381732167139869,0,1,1.0,1014.4988915357749,0.9893311874285278,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00004.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200004,ok,1622.8,314,0.8971206922625519,0.09760832470004066,0,2,1.0398248341954115,1014.1161388464226,0.9895718141223104,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00005.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200005,ok,1629.13,314,0.8269673065261949,0.12395144339678749,0,2,1.7466427245984761,1012.7884107110341,0.9895903859268398,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00006.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200006,ok,1643.13,314,0.9069085794276357,0.10524127975906897,0,5,2.7432542028788345,1013.7484337287435,0.9896756079402791,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00007.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200007,ok,1607.54,314,0.7425125016140657,0.10269888693580638,0,5,2.9743967957700534,1014.0498449905299,0.9895073644328536,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00008.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200008,ok,1614.14,314,0.7770391417856111,0.10217738207668339,0,1,1.0,1013.5966506984511,0.9894394159836751,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00009.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200009,ok,1635.54,314,0.8550724707298882,0.11825673996737068,0,5,1.732089820972543,1013.7171089146469,0.9896451151352817,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00010.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200010,ok,1629.37,314,0.8802085341011698,0.10266433007742141,0,1,1.0,1013.5988683463701,0.9895362118643187,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00011.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200011,ok,1535.05,314,0.7275845166401871,0.07734114676975365,0,3,2.091237978995401,1013.1994783966121,0.9896243383418456,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00012.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200012,ok,1542.78,314,0.816154512393415,0.09585230368739257,0,2,1.1932314485018833,1012.9277890747658,0.9897149019625869,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00013.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200013,ok,1569.89,314,0.8556945284464965,0.10493482226421391,0,2,1.9990772691743084,1014.7944530762247,0.9898654426802745,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00014.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200014,ok,1545.93,314,0.7344419183577984,0.1042714327181941,0,2,1.0039138793360958,1013.217649945909,0.989341658768818,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00015.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200015,ok,1739.35,314,0.8682982715926557,0.09078212144616372,0,3,2.1727011649061154,1013.8954832558171,0.9895950261933619,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00016.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200016,ok,1726.65,314,0.8287387358638473,0.09985342866946968,0,3,1.4836715982024609,1013.6306648684742,0.9897184933802342,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00017.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200017,ok,1719.01,314,0.7373915245496808,0.10090576823320312,0,6,2.407210317770054,1013.2071215914758,0.9897049933188031,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00018.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200018,ok,1722.69,314,0.8117456570798958,0.09675437730296933,0,4,1.8070795850136145,1013.768957729457,0.9896012774076878,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00019.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200019,ok,1730.71,314,0.7669272797844209,0.08383188393053845,0,2,1.7971809356661,1013.0971127739172,0.9895547348627625,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00020.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200020,ok,1710.43,314,0.6669024875912646,0.12426158666622378,0,4,2.0429644119377626,1012.90338197521,0.9895461308795114,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00021.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200021,ok,1728.42,314,0.6393371143290779,0.08680642083713204,0,3,1.2847141733460428,1012.9164492685228,0.9894991509750429,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00022.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200022,ok,1734.46,314,0.8990666913762543,0.1359494472132385,0,3,1.1553919894220703,1013.3256083637755,0.9897220389447849,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00023.json,64,64.0,0.35,0.2332,1024,6.0,systematic,31200023,ok,1757.74,314,0.9870911337698864,0.10286740989304695,0,3,1.9867747424106348,1014.5237896282482,0.9901410487694878,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00024.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201000,ok,1789.56,327,0.8529153128736195,0.0998438721276155,0,2,1.0277174467017414,1013.9401037192749,0.989377505159116,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00025.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201001,ok,1776.6,327,0.6930075455168283,0.0854925385888031,0,2,1.6593072716224428,1012.5660969695688,0.9894031807947229,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00026.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201002,ok,1773.84,327,0.7208424261833161,0.09569802656958659,0,3,1.0481714058373468,1013.0634190713155,0.9893902337578525,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00027.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201003,ok,1774.05,327,0.7032668253433945,0.08931651277314616,0,2,1.0520688686438977,1013.8960357200469,0.9892506363970482,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00028.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201004,ok,1801.86,327,0.7799525323376808,0.0963725432703765,0,5,2.0178815415228177,1012.8444495367776,0.9895881190910389,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00029.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201005,ok,1793.65,327,0.6920203960652656,0.07583060860992097,0,4,2.6186249781484903,1012.3858942706174,0.9897006885700789,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00030.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201006,ok,1771.73,327,0.8184651425833966,0.09011875340447328,0,2,1.0019550323449877,1013.5386824600887,0.9892610322715514,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00031.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201007,ok,1761.03,327,0.7147342949943167,0.08311379780536393,0,1,1.0,1012.4206705625594,0.9890011718757243,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00032.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201008,ok,1766.7,327,0.6810430609444776,0.08628905036926185,0,2,1.0874975368436337,1013.0419871771568,0.9890691765336957,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00033.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201009,ok,1798.83,327,0.7118795214007199,0.08310565704258671,0,2,1.0058765408412873,1013.2808333882637,0.9896052700778977,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00034.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201010,ok,1777.71,327,0.6550629286649572,0.09134184977050676,0,2,1.4584297667794197,1013.1671344333748,0.9891078895727505,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00035.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201011,ok,1709.99,327,0.7573413523144198,0.1136143491889685,0,3,2.8535475584002787,1013.3418208231953,0.9894570212920638,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00036.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201012,ok,1706.68,327,0.6629678434919324,0.09967753551965626,0,1,1.0,1013.5477982130642,0.9891211974856096,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00037.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201013,ok,1711.08,327,0.6841053460337099,0.10079707942414716,0,2,1.486308806645027,1013.7481186461144,0.9892693733543562,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00038.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201014,ok,1725.75,327,0.8063524927109788,0.10658722041683046,0,3,1.3735316000712587,1013.0993951017479,0.9897692755172806,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00039.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201015,ok,1714.39,327,0.6689689545624428,0.08259989958873669,0,3,1.8372154143203059,1012.8517032612023,0.9894183228322286,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00040.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201016,ok,1703.0,327,0.787523538672902,0.09184393450441233,0,3,1.1071392370848396,1013.6050421302888,0.9894937770501164,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00041.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201017,ok,1704.3,327,0.6687284485148806,0.09618648077399619,0,2,1.8320922252235567,1012.9005738972457,0.9891771568976793,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00042.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201018,ok,1709.95,327,0.5976786841456889,0.1000005243933129,0,2,1.1481806734191076,1012.263501041346,0.9892410646687078,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00043.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201019,ok,1698.35,327,0.713542515201653,0.0875269125835907,0,3,1.2599291078401922,1013.90149451947,0.9892377194548782,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00044.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201020,ok,1695.53,327,0.7145057559073583,0.07662157470753272,0,1,1.0,1013.0435223546801,0.9892946802338503,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00045.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201021,ok,1704.9,327,0.6648941809287142,0.08647514606422281,0,2,1.0217151097642967,1013.3220119175959,0.9891513426106715,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00046.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201022,ok,1699.07,327,0.6749344260908914,0.09917468617956822,0,2,1.1066905332837988,1012.6182549680577,0.9893418062186375,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00047.json,64,64.0,0.35,0.2432,1024,6.0,systematic,31201023,ok,1847.11,327,0.673379199989348,0.09418445285291469,0,3,1.027808109342623,1013.6527094225963,0.9893469184140308,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00048.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202000,ok,1916.23,341,0.6192774087004387,0.0749054910300471,0,1,1.0,1012.9974316611612,0.9893571059232955,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00049.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202001,ok,1899.27,341,0.6870448136553768,0.09513164676724661,0,3,1.9697264561018586,1012.3937006367264,0.9894053084593274,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00050.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202002,ok,1902.49,341,0.6606994657590559,0.08694261328819369,0,4,2.3546256001221577,1012.7905321427053,0.989393335418009,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00051.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202003,ok,1921.03,341,0.624330406564165,0.08475064606634732,0,4,2.5419161531487418,1012.8032374662813,0.989433414400895,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00052.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202004,ok,1918.26,341,0.704718641421809,0.08072432266722955,0,2,1.9039470673895755,1013.7796382656043,0.9892158739115744,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00053.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202005,ok,1902.28,341,0.6885864142925517,0.07978096251704743,0,2,1.779998913574882,1013.9905386558142,0.989369782430051,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00054.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202006,ok,1897.74,341,0.6163249529412185,0.08015644205320852,0,2,1.99972537951026,1013.8605919373382,0.9890727742108621,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00055.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202007,ok,1896.31,341,0.5888231061478212,0.08308342180083497,0,2,1.19781131127129,1013.8699322745925,0.9891027246206251,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00056.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202008,ok,1912.36,341,0.5749792976713503,0.0736623202933456,0,2,1.1955197198000658,1011.4816724248952,0.9890397823556603,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00057.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202009,ok,1929.89,341,0.7435913295370924,0.07992971450983836,0,3,2.4128158753388282,1012.8992568374123,0.9894263053737232,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00058.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202010,ok,1891.5,341,0.7224570540103067,0.09906484198835969,0,2,1.2920339588698448,1014.6353700279701,0.9892325515631567,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00059.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202011,ok,1897.69,341,0.6066070265486525,0.07064408404489657,0,1,1.0,1011.9348073953108,0.9890657552820287,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00060.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202012,ok,1899.59,341,0.5661435442976344,0.07974454251024315,0,2,1.8590124988919423,1013.3761654113097,0.9889723981952941,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00061.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202013,ok,1911.53,341,0.6329404756217496,0.07401797566330512,0,1,1.0,1012.8025122969301,0.9891740909957406,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00062.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202014,ok,1905.48,341,0.6884507758294325,0.0801803450383735,0,2,1.9825750242013553,1012.9469381620453,0.9890692545017736,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00063.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202015,ok,1891.85,341,0.5325941424283533,0.07310810689938144,0,2,1.0644490644490645,1013.2495222502733,0.9890384183560886,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00064.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202016,ok,1743.62,341,0.6009249349921378,0.0843736499517301,0,3,1.6261832979739705,1011.5701504825984,0.989081099509897,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00065.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202017,ok,1753.52,341,0.6169371994803692,0.0719093693899334,0,4,2.211261962302667,1012.8411105022923,0.989207022401606,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00066.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202018,ok,1737.52,341,0.7119704930646179,0.06407314853514005,0,1,1.0,1013.2255937364923,0.9892743409473892,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00067.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202019,ok,1739.03,341,0.6335333295733354,0.08772678245350664,0,3,1.013777087688021,1013.0376343247799,0.9891913625905092,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00068.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202020,ok,1738.88,341,0.6752444124743213,0.07950913084175938,0,2,1.0377974358314546,1013.5306727060679,0.9891198742023743,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00069.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202021,ok,1759.87,341,0.7005597235784327,0.0958633429190947,0,4,2.645554226777073,1013.0007427685529,0.9894354566985286,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00070.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202022,ok,1752.14,341,0.5324439822536957,0.07891819470708498,0,2,1.0500187257291518,1012.8943647475381,0.9890348182223693,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00071.json,64,64.0,0.35,0.2532,1024,6.0,systematic,31202023,ok,1765.79,341,0.7222615079293689,0.08809675661086429,0,2,1.5547357807959197,1013.2322855876088,0.9895123719390616,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00072.json,64,64.0,0.35,0.2632,1024,6.0,systematic,31203000,ok,1788.69,354,0.5555714489276393,0.08043850418280146,0,1,1.0,1012.8464219427652,0.9890053251441512,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00073.json,64,64.0,0.35,0.2632,1024,6.0,systematic,31203001,ok,1791.46,354,0.5782881719669213,0.06500968654773512,0,2,1.4356778071388474,1013.121530679033,0.9891311763855258,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00074.json,64,64.0,0.35,0.2632,1024,6.0,systematic,31203002,ok,1659.66,354,0.6156706682119275,0.07996314018647968,0,1,1.0,1013.0011899497329,0.9892980312500813,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00075.json,64,64.0,0.35,0.2632,1024,6.0,systematic,31203003,ok,1660.81,354,0.5345835706046937,0.07591694943824705,0,3,1.8075593081264458,1012.8394426806146,0.9893674095904715,0
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00076.json,64,64.0,0.35,0.2632,1024,6.0,systematic,31203004,ok,1779.81,354,0.6535095302347207,0.07825255066022556,0,3,1.8765654808563033,1013.1270677732031,0.988888086529364,0
